Open,High,Low,Close,Volume,WAP,Count,Minute,Tesla3,Tesla6,Tesla9,Decision,EXECUTE
1.04705,1.04705,1.047,1.047,2,1.047025,2,5,8.70E-05,-0.000285,-9.00E-05,NO,NO
1.047,1.047,1.047,1.047,0,1.047,0,10,-5.70E-05,-0.000393,-0.0002295,NO,NO
1.04735,1.0474,1.04735,1.0474,2,1.047375,2,15,-1.50E-06,0.000105,0.0004905,BUY,NO
1.0475,1.0475,1.0475,1.0475,1,1.0475,1,20,0.0002385,0.000816,0.0011115,BUY,NO
1.0475,1.0475,1.0475,1.0475,0,1.0475,0,25,0.0003585,0.000942,0.00099,BUY,NO
1.04755,1.04775,1.04745,1.04775,7,1.0476,6,30,0.0004185,0.001077,0.0006525,NO,NO
1.0479,1.0479,1.0479,1.0479,2,1.0479,2,35,0.0007425,0.001707,0.0009225,NO,NO
1.048,1.04805,1.04785,1.04785,6,1.04799,3,40,0.001023,0.001971,0.00117,NO,NO
1.0476,1.0476,1.0476,1.0476,1,1.0476,1,45,0.000825,0.001368,0.000171,NO,NO
1.04765,1.04765,1.04765,1.04765,1,1.04765,1,50,0.0006585,0.000675,-0.000531,NO,NO
1.04765,1.04765,1.04765,1.04765,0,1.04765,0,55,0.0007335,0.000375,-0.000486,SELL,NO
1.04765,1.04765,1.04765,1.04765,0,1.04765,0,0,0.0006255,6.00E-05,-0.000261,SELL,NO
1.04765,1.04765,1.04765,1.04765,0,1.04765,0,5,0.00051,-0.000234,4.50E-05,NO,NO
1.04765,1.04765,1.04765,1.04765,0,1.04765,0,10,0.0003675,-0.000294,0,NO,NO
1.0471,1.0471,1.0465,1.0465,2,1.0468,2,15,-0.0001425,-0.000984,-0.00099,SELL,NO
1.0467,1.0467,1.0467,1.0467,1,1.0467,1,20,-0.00105,-0.002334,-0.002475,SELL,NO
1.0469,1.0469,1.0469,1.0469,1,1.0469,1,25,-0.001137,-0.00201,-0.00144,NO,NO
1.0469,1.0469,1.0469,1.0469,0,1.0469,0,30,-0.001047,-0.0018,-0.000405,NO,NO
1.0469,1.0469,1.0469,1.0469,0,1.0469,0,35,-0.001062,-0.0018,0.00027,NO,NO
1.0469,1.0469,1.0469,1.0469,0,1.0469,0,40,-0.000987,-0.00129,0.00018,NO,NO
1.0469,1.0469,1.0469,1.0469,0,1.0469,0,45,-0.000885,-0.00072,0,BUY,NO
1.04705,1.04705,1.04705,1.04705,9,1.04705,3,50,-0.00081,-9.00E-05,0.00027,BUY,NO
1.0469,1.0469,1.0469,1.0469,1,1.0469,1,55,-0.00081,0.00036,0.000135,NO,NO
1.0469,1.0469,1.0469,1.0469,0,1.0469,0,0,-0.000645,0.00012,-0.000135,NO,NO
1.0465,1.0465,1.0463,1.0463,16,1.04647,3,5,-0.0006,-0.00048,-0.000855,NO,NO
1.04645,1.0466,1.04645,1.0466,19,1.04654,6,10,-0.000663,-0.001056,-0.001332,SELL,NO
1.0463,1.0463,1.0463,1.0463,1,1.0463,1,15,-0.000486,-0.001242,-0.001017,NO,NO
1.0463,1.0463,1.0463,1.0463,0,1.0463,0,20,-0.00066,-0.00153,-0.000909,NO,NO
1.04645,1.04645,1.04645,1.04645,1,1.04645,1,25,-0.00063,-0.00135,-9.90E-05,NO,NO
1.0467,1.0467,1.0467,1.0467,1,1.0467,1,30,-0.00039,-0.000612,0.000639,NO,NO
1.0467,1.0467,1.0467,1.0467,0,1.0467,0,35,-0.000285,-6.00E-06,0.000945,BUY,NO
1.0467,1.0467,1.0467,1.0467,0,1.0467,0,40,-0.000285,0.000354,0.000585,BUY,NO
1.0467,1.0467,1.0467,1.0467,0,1.0467,0,45,-0.000285,0.000714,0.000225,NO,NO
1.0471,1.0471,1.047,1.04705,3,1.04705,3,50,8.40E-05,0.001206,0.00072,NO,NO
1.04705,1.04705,1.04705,1.04705,0,1.04705,0,55,0.000417,0.00147,0.000945,NO,NO
1.04705,1.04705,1.04705,1.04705,3,1.04705,1,0,0.000597,0.00123,0.00063,NO,NO
1.04705,1.04705,1.04705,1.04705,0,1.04705,0,5,0.000777,0.00099,0.000315,NO,NO
1.0472,1.0472,1.04715,1.04715,2,1.047175,2,10,0.000873,0.00102,0.00027,NO,NO
1.04715,1.04715,1.04715,1.04715,0,1.04715,0,15,0.00087,0.0009,0.0002925,NO,NO
1.047,1.047,1.047,1.047,1,1.047,1,20,0.000645,0.00048,-0.0001125,SELL,NO
1.04705,1.04705,1.04705,1.04705,1,1.04705,1,25,0.000465,0.00015,-0.0002475,SELL,NO
1.04705,1.04705,1.04705,1.04705,0,1.04705,0,30,0.00042,0,-0.0001575,SELL,NO
1.04705,1.04705,1.04705,1.04705,0,1.04705,0,35,0.000315,-7.50E-05,-4.50E-05,NO,NO
1.047,1.047,1.047,1.047,2,1.047,2,40,0.00018,-0.000195,-4.50E-05,NO,NO
1.047,1.047,1.047,1.047,7,1.047,1,45,4.50E-05,-0.000225,-0.000135,NO,NO
1.0469,1.04695,1.04665,1.04665,9,1.04691,3,50,-0.00012,-0.000345,-0.00027,NO,NO
1.0468,1.0468,1.0468,1.0468,1,1.0468,1,55,-0.0002715,-0.000498,-0.000486,NO,NO
1.04615,1.04615,1.0461,1.0461,3,1.046115,3,0,-0.0007575,-0.00135,-0.001629,SELL,NO
1.0461,1.0461,1.0461,1.0461,0,1.0461,0,5,-0.0011835,-0.002232,-0.0021555,NO,NO
1.0461,1.0461,1.0461,1.0461,0,1.0461,0,10,-0.0011925,-0.00222,-0.0013725,NO,NO
1.0461,1.0461,1.0461,1.0461,0,1.0461,0,15,-0.001155,-0.002136,-0.0006435,NO,NO
1.0462,1.0462,1.04595,1.04605,6,1.0461,4,20,-0.001065,-0.001866,0.0001665,NO,NO
1.0459,1.0459,1.0459,1.0459,2,1.0459,2,25,-0.001245,-0.001695,-0.00036,NO,NO
1.0458,1.0458,1.0458,1.0458,1,1.0458,1,30,-0.00141,-0.001515,-0.00072,NO,NO
1.0458,1.0458,1.0458,1.0458,0,1.0458,0,35,-0.001428,-0.001149,-0.00063,BUY,NO
1.04585,1.04585,1.04585,1.04585,1,1.04585,1,40,-0.001323,-0.000669,-0.00027,BUY,NO
1.0458,1.04595,1.0458,1.04595,3,1.04585,2,45,-0.0010575,-0.00066,-4.50E-05,BUY,NO
1.04605,1.0462,1.04605,1.0462,5,1.04616,5,50,-0.0006375,-0.00024,0.00045,BUY,NO
1.0463,1.0463,1.0463,1.0463,1,1.0463,1,55,-5.85E-05,0.000612,0.001134,BUY,NO
1.0463,1.04645,1.0461,1.0464,23,1.04629,14,0,0.0002355,0.00096,0.000936,NO,NO
1.0464,1.0464,1.0463,1.0463,7,1.04637,4,5,0.000294,0.001218,0.000702,NO,NO
1.0461,1.0463,1.04605,1.04625,9,1.046155,7,10,0.000222,0.000984,-0.000162,NO,NO
1.04645,1.0465,1.04625,1.0463,21,1.04641,5,15,0.000393,0.00093,8.55E-05,NO,NO
1.04615,1.0464,1.04585,1.04585,10,1.04611,10,20,0.000456,0.000576,-9.45E-05,NO,NO
1.04605,1.0471,1.04605,1.0471,9,1.046885,9,25,0.000291,-0.000168,-0.0006525,SELL,NO
1.0467,1.0467,1.04645,1.04645,5,1.04658,5,30,0.001161,0.00123,0.001449,BUY,NO
1.04635,1.04655,1.04615,1.0462,17,1.046345,13,35,0.00066,0.000447,-0.0001125,SELL,NO
1.04605,1.04635,1.04595,1.04635,4,1.04615,4,40,0.000189,-0.000261,-0.001017,SELL,NO
1.0463,1.0464,1.04615,1.04635,39,1.046285,16,45,9.00E-05,-8.70E-05,-0.000954,SELL,NO
1.04635,1.04635,1.04635,1.04635,0,1.04635,0,50,4.50E-05,-0.000174,-8.10E-05,NO,NO
1.0465,1.04695,1.0465,1.04695,7,1.0467,5,55,0.0001755,-0.000171,0.000513,NO,NO
1.04675,1.04675,1.04625,1.0464,40,1.0465,26,0,0.0005025,0.000588,0.0012735,BUY,NO
1.04635,1.04665,1.04635,1.04665,25,1.04646,15,5,0.0001965,-0.000156,-0.0001215,NO,NO
1.0462,1.04655,1.0462,1.04625,23,1.04636,14,10,-7.20E-05,-2.40E-05,-0.000621,NO,NO
1.0462,1.0464,1.04615,1.0463,21,1.046305,12,15,-0.0002595,-6.00E-06,-0.00081,NO,NO
1.0468,1.0468,1.0465,1.0466,28,1.04659,23,20,8.70E-05,0.000435,0.0005265,BUY,NO
1.04655,1.04745,1.04655,1.04745,27,1.04705,24,25,9.60E-05,0.000267,0.0005085,BUY,NO
1.0474,1.0476,1.0471,1.0476,51,1.0473,32,30,0.001062,0.001734,0.0023355,BUY,NO
1.0476,1.04765,1.04745,1.0476,29,1.047565,21,35,0.001401,0.002268,0.0022995,BUY,NO
1.04765,1.0477,1.04725,1.04725,19,1.047475,11,40,0.0014835,0.002883,0.0017325,NO,NO
1.0472,1.04725,1.0471,1.0472,11,1.047175,10,45,0.0010545,0.002181,-3.60E-05,NO,NO
1.0471,1.0475,1.0471,1.0475,21,1.047295,20,50,0.000762,0.001347,-0.0008685,NO,NO
1.0475,1.04755,1.04735,1.0474,38,1.04744,25,55,0.001071,0.001407,7.20E-05,NO,NO
1.04735,1.0474,1.04715,1.04715,19,1.047305,15,0,0.0011865,0.000645,0.0001755,SELL,NO
1.04715,1.0473,1.04705,1.0473,15,1.047165,12,5,0.0009585,-0.000288,-0.0002745,NO,NO
1.04735,1.04755,1.04735,1.04755,11,1.047475,7,10,0.0008175,-0.000291,-0.0001575,NO,NO
1.0475,1.04755,1.04705,1.04705,20,1.04742,16,15,0.0008115,0.000264,0.0005085,NO,NO
1.04695,1.047,1.04665,1.0467,64,1.04679,42,20,7.05E-05,-0.000387,-0.0005625,SELL,NO
1.04675,1.0474,1.0467,1.0473,33,1.047075,20,25,-0.000693,-0.001281,-0.001593,SELL,NO
1.04725,1.04775,1.0472,1.04775,26,1.047465,18,30,-0.0002595,-0.000333,-9.90E-05,NO,NO
1.0477,1.048,1.04765,1.04795,45,1.047805,20,35,0.000246,0.000567,0.001422,BUY,NO
1.04805,1.04835,1.04805,1.04815,44,1.048195,19,40,0.0006975,0.001407,0.0023175,BUY,NO
1.04815,1.04845,1.04815,1.04825,23,1.04829,16,45,0.0010425,0.002304,0.001935,NO,NO
1.04835,1.049,1.0483,1.049,19,1.048695,18,50,0.0012225,0.002712,0.0013725,NO,NO
1.0489,1.04955,1.04875,1.04945,114,1.049315,68,55,0.0017415,0.003864,0.0019845,NO,NO
1.04935,1.04945,1.0488,1.0488,16,1.049135,15,0,0.0023895,0.004917,0.0025515,NO,NO
1.04875,1.0493,1.04875,1.04905,35,1.04901,24,5,0.002076,0.003138,0.0003015,NO,NO
1.049,1.0494,1.04875,1.0494,55,1.049055,34,10,0.002178,0.002559,-0.0001215,NO,NO
1.0494,1.05095,1.0494,1.05085,221,1.050255,146,15,0.002448,0.002355,0.0003555,SELL,NO
1.0509,1.0516,1.0508,1.05125,108,1.051275,50,20,0.0039525,0.004689,0.0043695,NO,NO
1.05125,1.0517,1.05095,1.0511,98,1.05135,68,25,0.004353,0.005769,0.0049095,NO,NO
1.0511,1.0525,1.0511,1.05225,204,1.051845,124,30,0.0039435,0.005247,0.0026685,NO,NO
1.0522,1.0528,1.05215,1.05255,92,1.05251,63,35,0.0045315,0.006945,0.0030285,NO,NO
1.0525,1.05425,1.05225,1.0535,193,1.0534,124,40,0.0046575,0.007539,0.002736,NO,NO
1.0534,1.05345,1.05225,1.0525,93,1.052685,75,45,0.0054495,0.008403,0.0040455,NO,NO
1.05245,1.0526,1.05225,1.05225,42,1.052475,35,50,0.0042345,0.005001,-0.000153,NO,NO
1.0522,1.0533,1.05215,1.0533,98,1.05272,60,55,0.0038505,0.002775,-0.001548,SELL,NO
1.0532,1.0532,1.05235,1.0524,56,1.05288,46,0,0.0043155,0.002916,0.000504,SELL,EXECUTE
1.05235,1.05255,1.0523,1.05235,39,1.05243,28,5,0.0032595,0.000813,-0.00027,SELL,NO
1.0523,1.0523,1.05195,1.05195,7,1.05208,7,10,0.0022575,-0.000588,-0.0009405,SELL,NO
1.05195,1.0521,1.05175,1.0521,19,1.051905,18,15,0.0010005,-0.001806,-0.001845,SELL,NO
1.05195,1.0521,1.0519,1.0519,19,1.052005,9,20,0.000219,-0.002142,-0.0014265,NO,NO
1.0517,1.05275,1.0517,1.05275,26,1.05242,19,25,-0.0005085,-0.00201,-0.000909,NO,NO
1.0528,1.05335,1.0527,1.0528,61,1.053035,43,30,6.66E-17,-3.90E-05,0.001827,NO,NO
1.05305,1.05425,1.05295,1.05335,136,1.053565,100,35,0.00033,0.001236,0.0025245,BUY,NO
1.0533,1.05335,1.0524,1.05255,60,1.052955,39,40,0.000735,0.002661,0.0024345,NO,NO
1.05275,1.05365,1.05275,1.0536,31,1.053125,24,45,0.000195,0.001794,-0.0005085,NO,NO
1.0536,1.05485,1.0536,1.0546,100,1.05436,66,50,0.0008835,0.003024,0.000693,NO,NO
1.05455,1.0548,1.05415,1.05475,95,1.054445,49,55,0.002313,0.005073,0.0034335,NO,NO
1.0547,1.0549,1.05415,1.0542,30,1.054555,26,0,0.0026985,0.004359,0.0030645,NO,NO
1.05455,1.05465,1.05425,1.05425,12,1.05445,9,5,0.002937,0.003741,0.0015525,NO,NO
1.05425,1.05475,1.0542,1.0544,36,1.054535,22,10,0.002697,0.002832,-0.000369,NO,NO
1.05475,1.05475,1.0545,1.05455,21,1.05458,14,15,0.0027615,0.002739,0.0005265,SELL,NO
1.0546,1.0547,1.054,1.0545,44,1.05428,28,20,0.0022005,0.002085,0.000216,SELL,NO
1.0545,1.0545,1.05395,1.05395,19,1.054345,14,25,0.0016755,0.000645,-0.0002565,SELL,NO
1.05435,1.05445,1.05415,1.05415,21,1.054285,17,30,0.001413,-0.000252,-0.000315,SELL,NO
1.05435,1.0547,1.05385,1.0541,58,1.05436,31,35,0.0009795,-0.000429,-0.000198,NO,NO
1.05405,1.05425,1.05335,1.05335,34,1.053695,25,40,0.0005805,-0.00078,-0.000405,NO,NO
1.05355,1.05395,1.05345,1.0538,25,1.05371,17,45,-0.0005985,-0.002013,-0.0019755,NO,NO
1.0539,1.054,1.05325,1.05325,45,1.05354,20,50,-0.000777,-0.001512,-0.000747,NO,NO
1.0529,1.0529,1.05265,1.05275,33,1.05273,20,55,-0.0015315,-0.002766,-0.0021825,NO,NO
1.0529,1.05295,1.052,1.0523,128,1.052455,43,0,-0.002058,-0.003606,-0.0021735,NO,NO
1.0522,1.0525,1.05175,1.05205,39,1.052075,30,5,-0.0025605,-0.004425,-0.0028125,NO,NO
1.05195,1.0524,1.0518,1.05235,78,1.052215,26,10,-0.002907,-0.0048,-0.002475,NO,NO
1.0523,1.0523,1.0513,1.05135,37,1.051865,26,15,-0.002538,-0.003765,-0.0004005,NO,NO
1.0512,1.0518,1.0512,1.0517,45,1.051375,33,20,-0.003342,-0.004527,-0.002232,NO,NO
1.05175,1.052,1.05145,1.0517,46,1.051655,32,25,-0.0031305,-0.003711,-0.001152,NO,NO
1.0517,1.0528,1.0513,1.0522,155,1.052375,90,30,-0.002802,-0.002454,-0.00036,BUY,NO
1.05215,1.0529,1.05175,1.0528,145,1.05241,96,35,-0.0018765,-0.000255,0.001602,BUY,NO
1.05285,1.05355,1.05205,1.05345,288,1.052905,199,40,-0.0009465,0.001146,0.0024345,BUY,EXECUTE
1.05345,1.0541,1.05285,1.0541,147,1.0534,105,45,8.25E-05,0.003108,0.0030285,NO,NO
1.0541,1.0544,1.0538,1.054,135,1.054125,88,50,0.00126,0.004734,0.003519,NO,NO
1.054,1.0541,1.05355,1.05365,65,1.053875,42,55,0.0020325,0.005388,0.003069,NO,NO
1.05375,1.0544,1.0537,1.05425,101,1.05414,60,0,0.001992,0.004461,0.0008505,NO,NO
1.0542,1.05465,1.05405,1.05435,99,1.054355,52,5,0.002745,0.004401,0.001026,NO,NO
1.05425,1.05435,1.0538,1.05425,107,1.054095,50,10,0.00303,0.003672,0.0006435,NO,NO
1.05425,1.05465,1.05315,1.0535,128,1.05396,83,15,0.002826,0.00231,0.0002025,SELL,NO
1.0536,1.0536,1.0527,1.05285,90,1.0529,56,20,0.0021915,0.000489,-0.001287,SELL,EXECUTE
1.05305,1.0534,1.0516,1.05185,224,1.05255,112,25,0.0007665,-0.002184,-0.003069,SELL,NO
1.05195,1.0521,1.05155,1.052,251,1.051805,158,30,-0.000627,-0.004497,-0.0040545,NO,NO
1.052,1.05215,1.0514,1.0515,163,1.051835,119,35,-0.001569,-0.005313,-0.0032445,NO,NO
1.05145,1.05265,1.0514,1.0525,129,1.05214,77,40,-0.0023205,-0.005988,-0.002268,NO,NO
1.0525,1.05275,1.05185,1.0527,203,1.052225,129,45,-0.001878,-0.003618,0.000855,NO,NO
1.05295,1.05295,1.05205,1.0527,288,1.052575,177,50,-0.0018435,-0.001893,0.0021105,NO,NO
1.05265,1.05315,1.0526,1.05295,78,1.05287,54,55,-0.0018045,-0.000459,0.0015075,BUY,NO
1.0529,1.0532,1.05245,1.05275,133,1.052855,78,0,-0.001503,0.00147,0.001557,BUY,NO
1.05265,1.0529,1.05235,1.05235,51,1.05261,37,5,-0.00129,0.001608,0.0004365,NO,NO
1.0524,1.053,1.0519,1.05235,107,1.052525,56,10,-0.0010455,0.001209,-0.000801,NO,NO
1.0524,1.053,1.05225,1.05225,114,1.05272,62,15,-0.0004095,0.000645,-0.000909,NO,NO
1.05235,1.05235,1.05125,1.05135,113,1.05178,69,20,0.000315,0.000198,-0.000513,SELL,EXECUTE
1.0513,1.0513,1.0503,1.05035,131,1.050645,53,25,-0.000651,-0.002619,-0.0031275,SELL,NO
1.05015,1.0506,1.04965,1.04965,73,1.05009,43,30,-0.0019245,-0.005592,-0.005472,NO,NO
1.04975,1.0503,1.0497,1.0503,48,1.050055,34,35,-0.0027285,-0.006708,-0.0049995,NO,NO
1.0505,1.05075,1.0498,1.05015,67,1.05025,42,40,-0.00261,-0.00576,-0.001314,NO,NO
1.0503,1.05045,1.0493,1.0494,82,1.04977,53,45,-0.0028275,-0.005121,5.40E-05,NO,NO
1.04935,1.04935,1.04865,1.04895,101,1.048955,34,50,-0.003801,-0.005658,-0.0017325,NO,NO
1.04945,1.04945,1.04855,1.0493,84,1.04892,58,55,-0.004215,-0.005055,-0.001998,NO,NO
1.0493,1.04955,1.0492,1.04955,82,1.04935,55,0,-0.004281,-0.003678,-0.0013095,BUY,NO
1.0495,1.05,1.04915,1.0498,42,1.04969,32,5,-0.0035805,-0.002004,0.0006345,BUY,NO
1.0498,1.05015,1.0495,1.05015,24,1.049845,18,10,-0.002607,-0.000711,0.0018585,BUY,NO
1.0504,1.0507,1.0503,1.05065,39,1.050455,27,15,-0.0014235,0.000876,0.0024165,BUY,NO
1.05045,1.0507,1.05035,1.05035,39,1.050575,18,20,-0.000228,0.002349,0.002223,NO,NO
1.05015,1.05015,1.0498,1.0498,32,1.04993,23,25,0.000123,0.002673,0.0007965,NO,NO
1.0497,1.05,1.0497,1.04995,16,1.049895,13,30,-0.0002715,0.001407,-0.0013905,NO,NO
1.0497,1.0497,1.0494,1.0497,59,1.04961,41,35,4.80E-05,0.000831,-0.0014985,NO,NO
1.04965,1.0497,1.04945,1.04955,108,1.04958,63,40,0.0001875,-0.000492,-0.001341,SELL,NO
1.04965,1.04995,1.04965,1.0499,55,1.049745,31,45,0.0004395,-0.001263,-0.0004995,NO,NO
1.0499,1.0499,1.04915,1.0493,31,1.04944,21,50,0.0007125,-0.000909,0.000414,NO,NO
1.04925,1.0493,1.049,1.04915,20,1.04917,11,55,-0.0001275,-0.002085,-0.0008955,NO,NO
1.0492,1.0492,1.049,1.049,18,1.049085,18,0,-0.00078,-0.001962,-0.0010755,NO,NO
1.04895,1.049,1.04875,1.04875,8,1.048925,7,5,-0.0013485,-0.001767,-0.001233,NO,NO
1.0486,1.0486,1.04835,1.04845,20,1.048475,15,10,-0.0017265,-0.002268,-0.001413,NO,NO
1.04835,1.049,1.04825,1.049,57,1.04838,26,15,-0.0021615,-0.002835,-0.0018045,NO,NO
1.04875,1.04905,1.04875,1.04905,20,1.048965,10,20,-0.001725,-0.002205,-0.0005445,NO,NO
1.049,1.049,1.04855,1.0486,11,1.048725,8,25,-0.0009255,-0.000906,0.0010665,BUY,NO
1.0485,1.0491,1.04845,1.0491,29,1.04876,17,30,-0.001314,-0.001302,-8.55E-05,BUY,NO
1.0491,1.04925,1.04905,1.0492,41,1.049185,21,35,-0.0007965,3.90E-05,0.000801,BUY,NO
1.04935,1.04945,1.04925,1.04945,20,1.049335,14,40,-0.0002595,0.001323,0.0012915,NO,NO
1.0493,1.04945,1.0493,1.04945,7,1.04937,5,45,-5.10E-05,0.001515,0.0011385,NO,NO
1.04935,1.04935,1.0492,1.04925,15,1.04929,9,50,0.000246,0.001737,0.000711,NO,NO
1.0495,1.0496,1.04945,1.0496,12,1.04952,7,55,0.0005775,0.00165,0.00036,NO,NO
1.04965,1.05025,1.04965,1.05025,15,1.049865,13,0,0.0010425,0.001623,0.0007425,NO,NO
1.05015,1.05045,1.05005,1.05045,19,1.050305,14,5,0.0015855,0.002415,0.0017865,NO,NO
1.05045,1.0505,1.0503,1.0505,25,1.05042,15,10,0.0020895,0.002916,0.002277,NO,NO
1.05055,1.0508,1.05055,1.05075,39,1.05069,16,15,0.002133,0.002856,0.001647,NO,NO
1.05085,1.0509,1.0506,1.0506,13,1.05078,6,20,0.0022335,0.003339,0.00162,NO,NO
1.0506,1.05095,1.0506,1.05095,8,1.050845,7,25,0.0020265,0.002829,0.0005085,NO,NO
1.05085,1.05085,1.05065,1.0507,9,1.0507,5,30,0.002022,0.002646,0.0005895,NO,NO
1.05075,1.05075,1.0506,1.05065,20,1.050645,12,35,0.001716,0.001674,-0.0001035,SELL,NO
1.0506,1.0507,1.0505,1.0505,12,1.050605,10,40,0.0014925,0.000726,-0.000432,SELL,NO
1.0505,1.0506,1.05025,1.05025,20,1.05042,13,45,0.0012495,9.00E-06,-0.0005265,SELL,NO
1.0501,1.05015,1.0498,1.04995,11,1.05002,7,50,0.000618,-0.001017,-0.001197,SELL,NO
1.0501,1.0502,1.04995,1.05,10,1.050075,8,55,3.90E-05,-0.001665,-0.001305,NO,NO
1.05005,1.05005,1.0495,1.04955,15,1.049675,11,0,-0.000309,-0.001632,-0.000783,NO,NO
1.0495,1.04965,1.0495,1.04965,13,1.049575,9,5,-0.0011535,-0.002667,-0.001656,NO,NO
1.04965,1.04995,1.04965,1.0499,12,1.04982,9,10,-0.0012855,-0.002352,-0.0008055,NO,NO
1.04975,1.04995,1.04975,1.04995,4,1.04985,4,15,-0.0011625,-0.00153,-4.50E-06,NO,NO
1.0501,1.0501,1.05005,1.05005,3,1.050065,2,20,-0.000921,-0.000732,0.000882,BUY,NO
1.0499,1.05005,1.0499,1.05,9,1.04995,5,25,-0.0008595,-0.000156,0.000558,BUY,NO
1.05005,1.0502,1.04995,1.05005,33,1.05005,19,30,-0.000711,0.000393,0.0002835,NO,NO
1.0501,1.05035,1.0501,1.0502,37,1.05022,30,35,-0.000417,0.000693,0.0003465,NO,NO
1.05015,1.05015,1.04985,1.04995,40,1.049995,24,40,-0.000114,0.001092,0.0004095,NO,NO
1.04995,1.04995,1.04975,1.04975,12,1.04984,9,45,-9.00E-05,0.000348,-0.0002925,NO,NO
1.04975,1.04985,1.0496,1.04975,15,1.049775,13,50,-4.95E-05,-0.000303,-0.0008325,SELL,NO
1.04975,1.04975,1.0491,1.0491,113,1.049265,67,55,-2.85E-05,-0.000519,-0.000702,SELL,NO
1.0491,1.0494,1.04905,1.04935,68,1.049185,36,0,-0.000657,-0.002133,-0.0019305,NO,NO
1.0494,1.0495,1.04925,1.04925,7,1.04937,7,5,-0.000642,-0.001827,-0.0008055,NO,NO
1.049,1.049,1.0486,1.0486,16,1.04883,14,10,-0.0008835,-0.002019,-0.0007695,NO,NO
1.0487,1.04905,1.0486,1.04905,15,1.048725,11,15,-0.0014565,-0.002862,-0.001431,NO,NO
1.04905,1.04905,1.04895,1.049,7,1.04903,7,20,-0.0014205,-0.001995,-0.000504,NO,NO
1.04905,1.04905,1.04895,1.04895,10,1.04899,9,25,-0.0012165,-0.001143,0.0001845,BUY,NO
1.0489,1.0489,1.04865,1.04865,13,1.04871,12,30,-0.0012975,-0.001089,0.0001845,BUY,NO
1.0486,1.04865,1.0486,1.04865,8,1.04862,7,35,-0.001563,-0.001218,-0.0007515,BUY,NO
1.0486,1.04875,1.04855,1.04875,7,1.048655,7,40,-0.0013305,-0.001002,-0.000819,BUY,NO
1.04885,1.04895,1.04865,1.04865,8,1.04885,8,45,-0.0009165,-0.000567,3.15E-05,BUY,NO
1.0488,1.04895,1.0487,1.0487,12,1.048815,10,50,-0.0006885,-0.000165,0.0004185,BUY,NO
1.04875,1.04875,1.04875,1.04875,2,1.04875,2,55,-0.000456,-0.000195,0.000171,BUY,NO
1.04875,1.0489,1.04875,1.0489,5,1.04887,4,0,-0.000333,-0.00021,-6.30E-05,BUY,NO
1.0491,1.04925,1.0491,1.04925,6,1.049175,6,5,-4.50E-06,0.000579,0.0005895,BUY,NO
1.04905,1.04905,1.04905,1.04905,1,1.04905,1,10,0.0002625,0.000969,0.000756,NO,NO
1.04885,1.04885,1.04875,1.04875,4,1.0488,3,15,0.0001035,0.000516,-4.05E-05,NO,NO
1.04875,1.04875,1.0485,1.04855,21,1.048655,12,20,-7.50E-05,1.80E-05,-0.0007155,NO,NO
1.04855,1.04875,1.04855,1.04855,20,1.048635,14,25,-0.0001695,-0.000525,-0.001143,SELL,NO
1.04855,1.04855,1.04845,1.04845,4,1.048475,2,30,-0.0001395,-0.000744,-0.000693,NO,NO
1.04845,1.04855,1.0484,1.04845,21,1.04845,16,35,-0.000327,-0.001197,-0.0006435,NO,NO
1.0484,1.0487,1.04835,1.04845,34,1.04857,13,40,-0.000411,-0.001317,-0.0004635,NO,NO
1.0485,1.0487,1.04835,1.04845,64,1.048525,32,45,-0.0003435,-0.000924,9.00E-06,NO,NO
1.04845,1.04845,1.04845,1.04845,0,1.04845,0,50,-0.000498,-0.000714,-6.30E-05,NO,NO
1.04835,1.04835,1.0481,1.04835,59,1.04829,23,55,-0.0006735,-0.000579,-0.0003555,BUY,NO
1.04815,1.04815,1.04815,1.04815,13,1.04815,4,0,-0.0009045,-0.000801,-0.0008595,NO,NO
1.04805,1.04825,1.0479,1.04805,17,1.048025,12,5,-0.000984,-0.001038,-0.0009135,NO,NO
1.0482,1.04825,1.04815,1.04825,8,1.048195,3,10,-0.000807,-0.000942,-0.0004185,NO,NO
1.04815,1.04815,1.04815,1.04815,3,1.04815,2,15,-0.0005625,-0.000783,2.70E-05,NO,NO
1.0483,1.0483,1.0481,1.0481,2,1.0482,2,20,-0.0003945,-0.000561,0.000342,NO,NO
1.04835,1.04835,1.0481,1.04815,7,1.0482,6,25,-0.000309,-0.000189,0.000477,BUY,NO
1.0483,1.0483,1.0482,1.0482,6,1.048265,2,30,-0.000306,5.10E-05,0.0002295,BUY,NO
1.0483,1.0483,1.04825,1.0483,10,1.04826,4,35,-0.0002595,0.000282,0.0002835,BUY,NO
1.04835,1.04835,1.04815,1.04815,12,1.04826,6,40,-0.0001845,0.00042,0.0002655,NO,NO
1.04815,1.04815,1.04805,1.04805,2,1.0481,2,45,-0.0001785,0.00015,-0.0001485,NO,NO
1.04815,1.04835,1.04815,1.04835,16,1.048245,9,50,-0.0001245,-0.000147,-0.0003465,SELL,NO
1.0483,1.0483,1.04825,1.04825,4,1.04829,2,55,0.000129,0.000165,0.0002025,BUY,NO
1.04835,1.0484,1.0481,1.0481,18,1.0482,9,0,0.000228,0.000213,0.0003465,NO,NO
1.04805,1.04805,1.04785,1.04805,12,1.047965,7,5,-2.10E-05,-0.000291,-0.0003015,SELL,NO
