Open,High,Low,Close,Volume,WAP,Count,Minute,Tesla3,Tesla6,Tesla9,Decision,EXECUTE
0.9794,0.9796,0.9794,0.97945,174,0.979495,61,35,0.0006885,0.000897,0.0008235,NO,NO
0.9795,0.97955,0.9791,0.9792,371,0.979235,107,40,0.0006465,0.001425,0.0010665,NO,NO
0.9792,0.97925,0.979,0.97925,282,0.979115,69,45,0.0002235,0.000693,-0.000171,NO,NO
0.97915,0.97935,0.97905,0.97925,134,0.979165,47,50,0.000165,0.000312,-0.0004995,NO,NO
0.9792,0.97985,0.97905,0.9793,347,0.97946,97,55,0.0002835,0.000219,-0.000252,SELL,NO
0.9792,0.97935,0.97875,0.9788,338,0.979005,104,0,0.0005115,0.000309,0.0003105,NO,NO
0.9788,0.9789,0.9785,0.97855,214,0.97873,62,5,-3.15E-05,-0.00087,-0.0010215,SELL,NO
0.9785,0.9786,0.9784,0.97845,205,0.978475,69,10,-0.000465,-0.001575,-0.00171,SELL,NO
0.9785,0.9787,0.97815,0.97835,216,0.978395,93,15,-0.0007245,-0.001836,-0.001548,NO,NO
0.97835,0.9784,0.9781,0.97815,355,0.978225,180,20,-0.0009945,-0.002091,-0.0010035,NO,NO
0.9782,0.9782,0.97795,0.97805,458,0.97808,190,25,-0.001263,-0.002337,-0.0008775,NO,NO
0.9781,0.97815,0.97785,0.9779,376,0.97803,178,30,-0.0014175,-0.0024,-0.0007335,NO,NO
0.9779,0.97795,0.9778,0.97785,357,0.977875,161,35,-0.001545,-0.002286,-0.000783,NO,NO
0.97785,0.97805,0.9778,0.97785,177,0.97791,100,40,-0.0016575,-0.001893,-0.000684,NO,NO
0.9779,0.97795,0.9777,0.9777,164,0.977845,102,45,-0.0015375,-0.001323,-0.0002475,BUY,NO
0.97775,0.97785,0.9776,0.9776,202,0.977695,111,50,-0.001551,-0.001191,-0.000423,BUY,NO
0.97765,0.97765,0.97735,0.9774,252,0.977505,122,55,-0.001494,-0.001224,-0.0005715,BUY,NO
0.9774,0.9778,0.9774,0.9778,169,0.97757,61,0,-0.0014385,-0.00144,-0.0010305,NO,NO
0.97785,0.97795,0.97775,0.97785,225,0.97786,103,5,-0.0008955,-0.000633,0.0002025,BUY,NO
0.9778,0.9778,0.9775,0.9775,226,0.97766,115,10,-0.0005565,-0.000204,0.000621,BUY,NO
0.9775,0.9775,0.9771,0.9771,459,0.977315,188,15,-0.000723,-0.000603,-0.0002475,BUY,NO
0.9771,0.97715,0.97695,0.9771,347,0.977035,136,20,-0.001014,-0.001275,-0.0014175,SELL,NO
0.97715,0.97735,0.977,0.9773,318,0.977165,103,25,-0.0010575,-0.001347,-0.00135,SELL,NO
0.9773,0.97735,0.9769,0.97695,323,0.97707,166,30,-0.000819,-0.00102,-0.0002205,NO,NO
0.97695,0.97695,0.9767,0.9769,491,0.976845,155,35,-0.0009855,-0.001533,-0.0004905,NO,NO
0.9769,0.97725,0.9765,0.9765,478,0.976825,195,40,-0.0010395,-0.001749,-0.0005625,NO,NO
0.9765,0.9765,0.9759,0.97645,1114,0.976235,410,45,-0.0011895,-0.001932,-0.0011295,NO,NO
0.97645,0.9768,0.9763,0.9764,664,0.97656,267,50,-0.001578,-0.002283,-0.0014445,NO,NO
0.9764,0.97645,0.97605,0.97605,314,0.97631,154,55,-0.0014025,-0.001599,-0.0004905,NO,NO
0.9761,0.9769,0.9759,0.9762,859,0.97636,353,0,-0.0016755,-0.001977,-0.000999,NO,NO
0.9762,0.9766,0.97595,0.976,559,0.976305,260,5,-0.001425,-0.001671,-0.0003105,NO,NO
0.976,0.97605,0.97555,0.97555,654,0.975815,270,10,-0.0013695,-0.001419,-0.0008325,NO,NO
0.9756,0.97575,0.9753,0.9757,919,0.97549,277,15,-0.0017265,-0.002181,-0.001764,NO,NO
0.97575,0.976,0.9756,0.97595,677,0.975865,165,20,-0.0016905,-0.00207,-0.001341,NO,NO
0.97595,0.97605,0.9757,0.97585,268,0.97588,105,25,-0.0012825,-0.001101,0.0001395,BUY,NO
0.9759,0.97625,0.9758,0.97595,324,0.976015,119,30,-0.0010245,-0.001185,0.000459,NO,NO
0.9759,0.9759,0.97525,0.9753,538,0.97556,209,35,-0.0007905,-0.000576,0.000522,BUY,NO
0.9753,0.97555,0.9749,0.97505,566,0.975225,198,40,-0.001263,-0.00135,-0.00144,SELL,NO
0.97515,0.9752,0.97495,0.97515,402,0.975065,137,45,-0.0014145,-0.001635,-0.001737,SELL,NO
0.97515,0.97535,0.97475,0.97495,683,0.97497,207,50,-0.0015315,-0.001572,-0.0012915,NO,NO
0.9749,0.9753,0.97445,0.9745,706,0.97486,237,55,-0.001515,-0.002106,-0.000972,NO,NO
0.97445,0.97475,0.9743,0.9747,808,0.974515,243,0,-0.001605,-0.00282,-0.00135,NO,NO
0.97475,0.9751,0.97465,0.97485,736,0.97489,182,5,-0.0014835,-0.00249,-0.000792,NO,NO
0.9749,0.975,0.97425,0.97435,577,0.974615,202,10,-0.001041,-0.001371,0.0003105,NO,NO
0.97435,0.97485,0.97425,0.97455,413,0.97456,174,15,-0.001596,-0.001734,-0.000855,NO,NO
0.9746,0.9749,0.97455,0.97485,263,0.97476,103,20,-0.0015,-0.00108,-0.000234,BUY,NO
0.9748,0.97515,0.97465,0.97515,306,0.97494,144,25,-0.001068,-0.000174,0.0002655,BUY,NO
0.9752,0.97545,0.9747,0.9747,563,0.97516,228,30,-0.0004755,0.000627,0.0012645,BUY,NO
0.9747,0.9749,0.9739,0.974,630,0.974365,237,35,-0.00033,0.000504,0.00027,NO,NO
0.97405,0.9743,0.97395,0.974,367,0.974125,134,40,-0.000987,-0.00105,-0.0021555,SELL,NO
0.97405,0.9745,0.974,0.97435,265,0.974285,105,45,-0.000918,-0.001485,-0.002016,SELL,NO
0.9744,0.9744,0.97395,0.97395,303,0.97424,141,50,-0.0005595,-0.000903,-0.0005085,NO,NO
0.9739,0.9743,0.9739,0.974,469,0.974125,154,55,-0.00078,-0.001884,-0.0006615,NO,NO
0.974,0.9742,0.97365,0.97365,360,0.97388,165,0,-0.000699,-0.001785,-0.0004725,NO,NO
0.9736,0.97375,0.9734,0.97365,988,0.97352,424,5,-0.0011595,-0.002178,-0.001413,NO,NO
0.9737,0.97385,0.9734,0.97365,310,0.973605,150,10,-0.0013305,-0.002097,-0.0011925,NO,NO
0.9736,0.97395,0.97345,0.9739,237,0.97377,121,15,-0.001503,-0.001563,-0.000648,NO,NO
0.97385,0.97385,0.9733,0.97335,259,0.97349,100,20,-0.0011955,-0.000921,0.0004185,BUY,NO
0.9733,0.9736,0.97315,0.97325,411,0.97337,136,25,-0.001503,-0.00177,-0.0007245,NO,NO
0.9733,0.9734,0.97295,0.97335,618,0.973175,188,30,-0.0013785,-0.001455,-0.0008055,NO,NO
0.9734,0.9735,0.9733,0.97335,228,0.97339,89,35,-0.0011595,-0.001188,-0.0005895,NO,NO
0.9734,0.9736,0.97335,0.9736,216,0.97346,83,40,-0.0009585,-0.000717,0.0001395,BUY,NO
0.9736,0.97385,0.9736,0.97375,237,0.97373,102,45,-0.000723,-0.000159,0.0006525,BUY,NO
0.97375,0.97375,0.97345,0.97365,137,0.97362,80,50,-0.0002415,0.000435,0.0010845,BUY,NO
0.97365,0.9737,0.97335,0.9736,336,0.97351,94,55,-0.000177,0.000441,0.000306,NO,NO
0.9737,0.9738,0.9735,0.97355,178,0.97367,86,0,-0.0001065,0.000597,9.00E-05,NO,NO
0.97355,0.974,0.97355,0.97395,272,0.973905,107,5,1.65E-05,0.000627,-8.10E-05,NO,NO
0.97395,0.97405,0.97365,0.9737,151,0.973895,72,10,0.0004425,0.001173,0.0009045,NO,NO
0.97375,0.97405,0.97365,0.9738,297,0.973855,115,15,0.0004455,0.000654,0.000279,NO,NO
0.97385,0.97395,0.97355,0.9739,190,0.97371,98,20,0.0005955,0.000654,7.65E-05,NO,NO
0.97385,0.9742,0.9737,0.9738,246,0.973945,102,25,0.0005175,0.000354,-0.0002205,SELL,NO
0.97385,0.97385,0.97365,0.97375,235,0.973745,120,30,0.0005505,0.000531,0.0001665,SELL,NO
0.97375,0.97405,0.9737,0.97395,259,0.973875,84,35,0.000237,6.00E-06,-0.0002385,SELL,NO
0.97395,0.9744,0.9739,0.97415,531,0.97416,140,40,0.000399,0.000195,0.0003375,NO,NO
0.97415,0.9743,0.9741,0.97425,235,0.97415,81,45,0.000627,0.000753,0.0008055,BUY,NO
0.97425,0.9743,0.9741,0.9742,132,0.974205,51,50,0.0006285,0.000837,0.000783,NO,NO
0.9742,0.97425,0.974,0.9741,186,0.9741,57,55,0.000549,0.000933,0.000378,NO,NO
0.9741,0.97415,0.974,0.97405,153,0.97406,53,0,0.0003225,0.000675,-0.0001935,NO,NO
0.974,0.9742,0.97385,0.9739,129,0.97405,50,5,0.0002265,0.000237,-0.0003555,NO,NO
0.9739,0.97415,0.9739,0.97405,143,0.974035,43,10,0.0001485,-1.80E-05,-0.0004635,SELL,NO
0.974,0.9741,0.9739,0.97405,145,0.97399,36,15,0.0002445,-0.000192,-0.0001575,NO,NO
0.9741,0.9744,0.97405,0.9743,167,0.97425,58,20,0.0002715,-0.000261,4.05E-05,NO,NO
0.97425,0.97435,0.97415,0.9743,160,0.974245,63,25,0.0003825,0.000291,0.0006075,NO,NO
0.97425,0.9743,0.97405,0.97415,101,0.97417,46,30,0.000318,0.000345,0.000423,BUY,NO
0.97415,0.9745,0.97415,0.9745,142,0.97432,55,35,7.50E-05,0.000237,-1.35E-05,NO,NO
0.9745,0.9745,0.9743,0.97435,213,0.974385,81,40,0.0003075,0.000903,0.0005895,NO,NO
0.9743,0.97435,0.9742,0.9742,199,0.974265,76,45,0.0002565,0.000627,0.000225,NO,NO
0.9742,0.97445,0.9741,0.9744,182,0.97426,71,50,0.0001545,0.000246,-0.000189,NO,NO
0.97435,0.97435,0.974,0.97405,302,0.97415,104,55,0.0002925,0.000339,-9.00E-06,NO,NO
0.97415,0.9743,0.9739,0.97395,263,0.974085,91,0,0.0001395,-0.000231,-0.000414,SELL,NO
0.97395,0.9742,0.9739,0.97415,239,0.974055,69,5,-7.65E-05,-0.00063,-0.000621,NO,NO
0.97415,0.97415,0.9737,0.9738,194,0.973835,82,10,-3.30E-05,-0.000438,-0.000126,NO,NO
0.9738,0.9738,0.9735,0.97355,189,0.97363,83,15,-0.0004155,-0.001176,-0.0007695,NO,NO
0.97355,0.9738,0.9735,0.97375,169,0.97364,68,20,-0.0007875,-0.00162,-0.0011205,NO,NO
0.97365,0.97415,0.97345,0.974,384,0.97381,113,25,-0.000762,-0.001308,-0.000522,NO,NO
0.97395,0.974,0.9735,0.9735,798,0.97371,272,30,-0.000486,-0.000618,0.0005445,NO,NO
0.97355,0.9736,0.9726,0.9728,1431,0.97298,417,35,-0.000813,-0.000963,-0.000243,NO,NO
0.97275,0.9728,0.9716,0.9716,1404,0.97212,472,40,-0.00168,-0.002487,-0.002412,NO,NO
0.97155,0.9718,0.9709,0.9715,1787,0.971365,581,45,-0.002826,-0.004692,-0.004752,SELL,NO
0.97155,0.97185,0.97115,0.9714,732,0.97157,295,50,-0.003216,-0.005451,-0.0039105,NO,NO
0.97135,0.972,0.9712,0.972,911,0.971675,319,55,-0.0030855,-0.00537,-0.0019755,NO,NO
0.97195,0.97235,0.9716,0.9723,1502,0.97202,542,0,-0.0025065,-0.004134,0.000468,NO,NO
0.97225,0.9724,0.97195,0.9723,693,0.97218,292,5,-0.001986,-0.002448,0.001719,NO,NO
0.9723,0.97235,0.9714,0.9716,722,0.97186,345,10,-0.0017865,-0.000729,0.0013635,BUY,NO
0.97155,0.9719,0.9712,0.97145,1114,0.971505,380,15,-0.002391,-0.000729,-0.0008235,NO,NO
0.97145,0.97215,0.9714,0.9718,803,0.971875,292,20,-0.002469,-0.000492,-0.0014895,NO,NO
0.9718,0.9722,0.97135,0.9716,517,0.97173,217,25,-0.001581,0.000432,-6.30E-05,NO,NO
0.97155,0.9717,0.97125,0.9715,610,0.971515,232,30,-0.0010845,-0.000531,-0.000369,BUY,NO
0.9715,0.97205,0.9713,0.9719,575,0.9718,213,35,-0.0006015,-0.001023,-0.0005355,NO,NO
0.97185,0.97245,0.9717,0.97245,766,0.972055,266,40,0.000171,-0.000159,0.000342,NO,NO
0.97245,0.97265,0.97175,0.9721,647,0.972255,247,45,0.000714,0.000954,0.001719,BUY,NO
0.9721,0.9725,0.9721,0.97235,442,0.9723,192,50,0.0003795,0.001044,0.0009765,NO,NO
0.9723,0.9728,0.9719,0.972,1141,0.972375,414,55,0.0004395,0.001545,0.000711,NO,NO
0.97195,0.9731,0.97105,0.97185,4964,0.97188,1597,0,0.0003255,0.001038,-0.0003015,NO,NO
0.9718,0.97215,0.97155,0.9721,766,0.971815,384,5,-1.80E-05,0.000156,-0.001305,NO,NO
0.9721,0.9726,0.9716,0.97205,978,0.972025,497,10,0.000258,0.000123,-0.000486,SELL,NO
0.9721,0.9722,0.97135,0.97195,1654,0.97173,609,15,0.0004875,-9.60E-05,0.0001395,NO,NO
0.972,0.97265,0.9716,0.97205,1039,0.971935,452,20,0.000162,-0.000915,9.00E-06,NO,NO
0.9721,0.9722,0.9706,0.9706,1542,0.971185,564,25,0.000291,-0.000444,0.0005085,NO,NO
0.9706,0.9707,0.9695,0.97005,3782,0.9701,1259,30,-0.0012165,-0.00288,-0.0029745,SELL,NO
0.9701,0.97065,0.969,0.9694,1929,0.969815,751,35,-0.002403,-0.004617,-0.004095,NO,NO
0.96935,0.9703,0.96925,0.97015,1478,0.96978,588,40,-0.0031965,-0.005472,-0.0042345,NO,NO
0.9702,0.97035,0.9694,0.9697,929,0.969955,407,45,-0.002655,-0.004527,-0.000828,NO,NO
0.9697,0.9699,0.9693,0.96965,934,0.969635,397,50,-0.002718,-0.004539,-0.000306,NO,NO
0.96965,0.9712,0.9695,0.971,2214,0.970435,844,55,-0.0028575,-0.003828,-0.0005535,NO,NO
0.97105,0.9714,0.97035,0.9706,1924,0.97087,699,0,-0.001344,-3.90E-05,0.0028485,BUY,NO
0.97065,0.9716,0.97065,0.9715,1047,0.97123,443,5,-0.0013395,0.001296,0.0019305,BUY,NO
0.97155,0.9719,0.971,0.9717,726,0.97151,343,10,-0.0003945,0.003546,0.003051,NO,NO
0.97175,0.97185,0.9708,0.97135,993,0.971285,405,15,0.000471,0.004401,0.0022275,NO,NO
0.97125,0.97125,0.96985,0.9701,811,0.970315,366,20,0.0006105,0.003159,0.0001575,NO,NO
0.9701,0.9707,0.9697,0.97015,667,0.970225,284,25,-1.50E-05,-3.90E-05,-0.003159,SELL,NO
0.97015,0.97065,0.96995,0.97065,689,0.97023,285,30,0.00033,-0.000852,-0.0023265,SELL,NO
0.97065,0.9709,0.9702,0.9708,881,0.97054,305,35,0.0007725,-0.001371,-0.0002655,NO,NO
0.9708,0.9712,0.97025,0.97035,1057,0.97076,357,40,0.0008625,-0.001329,0.001233,NO,NO
0.9704,0.9711,0.97035,0.9711,852,0.97068,282,45,0.0004275,-0.001212,0.0005085,NO,NO
0.97105,0.9719,0.97105,0.9717,1139,0.971515,448,50,0.000387,7.50E-05,0.001125,NO,NO
0.9716,0.97215,0.9715,0.972,722,0.97184,316,55,0.0006555,0.002505,0.0024615,NO,NO
0.97195,0.9727,0.9718,0.9724,904,0.972285,362,0,0.0008055,0.003762,0.0025065,NO,NO
0.97235,0.97335,0.9723,0.97335,1407,0.972765,444,5,0.001479,0.004509,0.002655,NO,NO
0.9733,0.9738,0.9731,0.97375,1174,0.97346,452,10,0.0026385,0.005952,0.0033525,NO,NO
0.97375,0.9738,0.9729,0.97295,740,0.97346,327,15,0.0037095,0.006555,0.003663,NO,NO
0.97295,0.9732,0.9724,0.97275,1490,0.972775,436,20,0.003453,0.004815,0.000765,NO,NO
0.97275,0.97365,0.97205,0.97305,2921,0.972725,975,25,0.0027885,0.002838,-0.001269,NO,NO
0.9731,0.9741,0.97285,0.97355,2048,0.973545,730,30,0.002832,0.001947,-0.000693,SELL,NO
0.97355,0.9747,0.9735,0.97405,1453,0.974065,554,35,0.0032085,0.002304,0.0015165,SELL,NO
0.9741,0.97615,0.9737,0.97595,2750,0.97524,885,40,0.0034605,0.002616,0.002898,NO,NO
0.97585,0.9761,0.97515,0.97565,1482,0.97569,591,45,0.004758,0.005832,0.0059445,BUY,NO
0.97565,0.97565,0.97495,0.97505,1347,0.975265,488,50,0.0042825,0.006156,0.003726,NO,NO
0.9751,0.97525,0.9744,0.9748,1130,0.97475,415,55,0.003114,0.004935,0.000423,NO,NO
0.97485,0.97495,0.9739,0.9739,933,0.974515,392,0,0.002169,0.003654,-0.0015705,NO,NO
0.97395,0.97475,0.97375,0.9747,730,0.97423,315,5,0.001341,0.000813,-0.002961,SELL,NO
0.9747,0.97515,0.97445,0.9747,794,0.97486,311,10,0.001632,-0.000408,-0.00081,SELL,NO
0.9748,0.9751,0.9742,0.9746,892,0.97462,367,15,0.0020445,-0.000564,0.0008685,NO,NO
0.97455,0.97485,0.97435,0.9745,647,0.97454,297,20,0.001569,-0.001563,0.0001035,NO,NO
0.9745,0.97475,0.974,0.97445,991,0.974375,381,25,0.0007515,-0.001284,-0.000153,NO,NO
0.97445,0.97455,0.97425,0.9745,646,0.974405,243,30,-0.000267,-0.000666,-0.0006705,SELL,NO
0.9745,0.9749,0.97415,0.9742,838,0.974595,305,35,-0.000735,-0.000327,-0.000117,BUY,NO
0.97425,0.97445,0.97405,0.9742,614,0.97429,220,40,-0.0009765,-0.000321,-0.0002025,BUY,NO
0.97425,0.9751,0.97425,0.97505,719,0.97471,270,45,-0.000942,-0.000702,-0.0005265,BUY,NO
0.975,0.97635,0.9748,0.97625,2287,0.975735,767,50,0.000198,0.000615,0.001278,BUY,NO
0.97625,0.9774,0.9762,0.977,2151,0.97683,807,55,0.0016845,0.003618,0.004176,BUY,NO
0.977,0.9772,0.9766,0.9768,798,0.976865,321,0,0.0028305,0.005847,0.0054855,NO,NO
0.97685,0.97745,0.97665,0.97705,744,0.9771,291,5,0.002754,0.005859,0.002961,NO,NO
0.9771,0.97775,0.977,0.9775,1244,0.97737,467,10,0.0030015,0.00624,0.001683,NO,NO
0.97755,0.97875,0.97755,0.97845,1733,0.9782,601,15,0.00357,0.006306,0.0015075,NO,NO
0.97845,0.97855,0.97745,0.97755,1092,0.978045,367,20,0.0046155,0.007041,0.0033885,NO,NO
0.97755,0.97835,0.97745,0.97835,685,0.977805,258,25,0.0040575,0.00423,0.0004275,NO,NO
0.9784,0.97945,0.9784,0.9788,1365,0.978925,476,30,0.004323,0.003528,0.000891,SELL,NO
0.97875,0.97875,0.97785,0.97875,1052,0.978215,366,35,0.004806,0.004311,0.0021375,SELL,NO
0.9788,0.97995,0.97855,0.9792,1730,0.97925,609,40,0.0037395,0.002697,0.000936,SELL,NO
0.9792,0.9798,0.97905,0.9792,1720,0.97939,612,45,0.003828,0.003711,0.0024345,SELL,NO
0.9792,0.98015,0.9788,0.97985,1499,0.979435,497,50,0.003195,0.003456,0.00126,NO,NO
0.9798,0.9798,0.97755,0.9778,2334,0.978225,882,55,0.0030915,0.003297,0.001962,NO,NO
0.97775,0.9783,0.97735,0.9775,1780,0.977815,645,0,0.0007245,-0.000624,-0.003915,SELL,NO
0.97745,0.97775,0.97665,0.9767,1332,0.97714,481,5,-5.55E-05,-0.002199,-0.0039015,SELL,NO
0.97675,0.977,0.97585,0.97605,1579,0.97641,586,10,-0.001092,-0.0048,-0.0043515,NO,NO
0.976,0.9763,0.9754,0.97585,1579,0.975915,699,15,-0.0024465,-0.006882,-0.004293,NO,NO
0.97585,0.9774,0.9758,0.97715,1869,0.9767,819,20,-0.002838,-0.007662,-0.003375,NO,NO
0.97715,0.97805,0.97685,0.9777,1703,0.977605,601,25,-0.0019485,-0.004299,0.0013815,NO,NO
0.97765,0.97765,0.97505,0.97525,2978,0.97649,1227,30,-0.001581,-0.001263,0.003492,BUY,NO
0.97525,0.9759,0.97455,0.97555,2759,0.97515,1107,35,-0.003843,-0.003666,-0.002907,BUY,NO
0.97555,0.9762,0.97505,0.97585,2712,0.975635,1028,40,-0.00447,-0.003528,-0.0040905,NO,NO
0.97585,0.9759,0.9743,0.97495,2283,0.97493,954,45,-0.0035685,-0.001917,-0.001719,BUY,NO
0.97495,0.97515,0.97425,0.97485,1757,0.974775,681,50,-0.0038565,-0.004122,-0.0022005,NO,NO
0.9748,0.9748,0.97385,0.9743,1857,0.974235,767,55,-0.003132,-0.004536,-0.001206,NO,NO
0.9743,0.97515,0.97395,0.9749,1649,0.97454,702,0,-0.003063,-0.005325,-0.0022545,NO,NO
0.97495,0.97615,0.97485,0.97605,1453,0.975585,740,5,-0.0021555,-0.00354,0.00045,NO,NO
0.97605,0.97695,0.97595,0.9769,1885,0.97638,752,10,-0.001008,0.000639,0.0037215,BUY,NO
0.9769,0.97875,0.97655,0.9785,2656,0.97777,1011,15,-4.50E-05,0.003642,0.005238,BUY,NO
0.9785,0.97855,0.9773,0.9776,1938,0.97779,794,20,0.0019785,0.007779,0.0074385,NO,NO
0.9776,0.97925,0.97705,0.97875,2200,0.97826,987,25,0.00177,0.00738,0.0029295,NO,NO
0.9787,0.97925,0.97825,0.97835,1800,0.97879,799,30,0.0035145,0.008871,0.003348,NO,NO
0.97835,0.9804,0.9782,0.97995,3878,0.979635,1412,35,0.004137,0.008124,0.001503,NO,NO
0.97995,0.9802,0.978,0.97825,2161,0.97872,975,40,0.0058785,0.008937,0.0042255,NO,NO
0.9783,0.97945,0.9782,0.979,2557,0.97884,888,45,0.004668,0.003909,-0.0012285,SELL,NO
0.979,0.9797,0.9787,0.97925,1588,0.979115,700,50,0.0049635,0.003288,-0.0002745,SELL,NO
0.9793,0.98015,0.9789,0.97965,1784,0.979435,742,55,0.004827,0.002532,0.000468,SELL,NO
0.97965,0.9799,0.97875,0.97935,3388,0.97947,1246,0,0.0041685,0.002217,0.001854,SELL,NO
0.9794,0.98155,0.97935,0.9814,3387,0.980365,1154,5,0.0030645,0.001401,0.000792,SELL,NO
0.9814,0.98145,0.97855,0.9786,3877,0.979965,1483,10,0.003999,0.004527,0.0046305,BUY,NO
0.97855,0.97915,0.9779,0.97795,2237,0.9786,937,15,0.001326,0.000432,-0.0019845,SELL,NO
0.97795,0.97895,0.97735,0.9786,2833,0.978165,1054,20,-0.0004125,-0.001806,-0.00477,SELL,NO
0.9786,0.97975,0.97835,0.9797,2143,0.979035,836,25,-0.0005625,-0.001998,-0.0032085,SELL,NO
0.97975,0.9798,0.97855,0.97885,2401,0.97923,847,30,0.0004755,-0.000489,0.0016245,NO,NO
0.97875,0.9789,0.9781,0.9784,1845,0.97838,673,35,-0.000105,-0.001965,0.000837,NO,NO
0.97835,0.97975,0.9783,0.97935,2064,0.978945,791,40,-0.000795,-0.002964,-0.001215,NO,NO
0.97935,0.9806,0.97915,0.9799,2521,0.979845,1055,45,-8.10E-05,-0.000303,0.0009,NO,NO
0.97995,0.98255,0.97985,0.98175,5718,0.9816,2098,50,0.0003615,0.002295,0.002871,BUY,NO
0.98175,0.9825,0.9816,0.98205,4194,0.982065,1271,55,0.0022395,0.007002,0.007137,BUY,NO
0.9821,0.983,0.98145,0.9815,3575,0.982275,1261,0,0.002979,0.008112,0.0052875,NO,NO
0.9815,0.98345,0.9814,0.98325,3600,0.982535,1121,5,0.0031365,0.007176,0.0015885,NO,NO
0.9833,0.9845,0.98265,0.983,3776,0.98377,1299,10,0.0047715,0.009162,0.0028755,NO,NO
0.983,0.98355,0.9824,0.9825,2048,0.98287,748,15,0.005553,0.008862,0.0026055,NO,NO
0.98245,0.98265,0.98205,0.98235,1301,0.98233,529,20,0.004749,0.004911,-0.000729,NO,NO
0.9823,0.98335,0.9823,0.98275,1597,0.98291,613,25,0.004101,0.002085,-0.0020205,SELL,NO
0.98275,0.98395,0.98255,0.98385,995,0.983415,456,30,0.004476,0.001707,-0.000504,SELL,NO
0.9838,0.98435,0.9833,0.98435,1486,0.983895,592,35,0.004698,0.002271,0.0026145,NO,NO
0.9843,0.9845,0.98365,0.98365,1571,0.98411,544,40,0.0041805,0.002964,0.003456,NO,NO
0.9837,0.98425,0.9837,0.98405,1736,0.984005,638,45,0.0029505,0.002469,0.001161,SELL,NO
0.98405,0.9841,0.98315,0.9835,1382,0.98349,548,50,0.0022905,0.002538,0.0006165,NO,NO
0.9835,0.9836,0.9829,0.9829,879,0.983235,368,55,0.0010005,0.001473,-0.001368,NO,NO
0.98285,0.98355,0.9826,0.9835,2995,0.982935,737,0,0.000216,-0.000228,-0.002403,SELL,NO
0.98345,0.9847,0.9832,0.98455,1299,0.98405,471,5,0.0003795,-0.000936,-0.0008055,NO,NO
0.98455,0.98525,0.9844,0.9851,1961,0.984935,590,10,0.001596,0.001065,0.003141,NO,NO
0.9851,0.98535,0.9843,0.98445,1510,0.984805,539,15,0.0025635,0.002742,0.0044235,BUY,NO
0.98445,0.9849,0.98435,0.98485,901,0.98459,306,20,0.001788,0.002202,0.0016065,NO,NO
0.9848,0.9849,0.98415,0.98445,1513,0.984475,426,25,0.001335,0.003069,0.00036,NO,NO
0.9844,0.98475,0.9842,0.98475,1516,0.984385,387,30,0.0006975,0.002424,-0.0009495,NO,NO
0.98475,0.98505,0.9841,0.98505,1494,0.984565,424,35,0.000831,0.001869,1.35E-05,NO,NO
0.98505,0.9851,0.9842,0.98475,1170,0.98464,410,40,0.001317,0.001503,0.0010935,NO,NO
0.9847,0.98475,0.9838,0.984,1463,0.984235,438,45,0.0015045,0.00018,0.0005535,NO,NO
0.98395,0.9841,0.9837,0.98385,869,0.983845,301,50,0.000798,-0.001461,-0.0013095,NO,NO
0.9839,0.98405,0.9831,0.98315,1239,0.98344,415,55,0.0001005,-0.001659,-0.0016155,NO,NO
0.9831,0.98325,0.9826,0.9827,948,0.98288,363,0,-0.0010935,-0.002961,-0.002772,NO,NO
0.98275,0.98295,0.98245,0.9828,543,0.982785,205,5,-0.002136,-0.004083,-0.002826,NO,NO
0.9828,0.9835,0.9828,0.98345,848,0.983325,266,10,-0.0022905,-0.003993,-0.001602,NO,NO
0.98345,0.98445,0.9833,0.9843,1835,0.983925,492,15,-0.0014115,-0.002241,0.001008,NO,NO
0.9843,0.98435,0.9837,0.9837,527,0.984055,220,20,-0.0004695,0.000174,0.0031815,BUY,NO
0.9837,0.984,0.9836,0.9837,424,0.98378,176,25,-0.0007665,0.000666,0.001278,BUY,NO
0.98365,0.98435,0.98355,0.9843,389,0.98387,168,30,-0.0008895,0.001146,-0.0002025,NO,NO
0.98435,0.9845,0.9842,0.98445,369,0.984355,150,35,-0.0002535,0.002406,0.000729,NO,NO
0.9844,0.9844,0.9835,0.98405,696,0.98397,258,40,0.000405,0.002757,0.001305,NO,NO
0.984,0.984,0.98335,0.9834,525,0.983585,179,45,0.000462,0.00111,-3.15E-05,NO,NO
0.98345,0.9836,0.98315,0.9834,407,0.98339,167,50,0.000336,-0.000609,-0.001539,SELL,NO
0.9834,0.98365,0.98315,0.98355,525,0.983375,192,55,0.000345,-0.00123,-0.001548,SELL,NO
0.98355,0.9836,0.9832,0.9835,383,0.983355,163,0,0.0002805,-0.001326,-0.000423,NO,NO
0.9835,0.98415,0.98345,0.98395,399,0.98385,164,5,-0.000114,-0.001359,4.50E-06,NO,NO
0.98395,0.984,0.98365,0.98385,517,0.98379,177,10,0.0001545,-0.000108,0.001467,NO,NO
0.9838,0.98385,0.98315,0.98315,671,0.983485,253,15,-0.000135,-7.20E-05,0.000729,BUY,NO
0.9832,0.98395,0.98315,0.9838,531,0.98374,211,20,-0.000807,-0.00057,-0.000999,NO,NO
0.9838,0.9843,0.98355,0.9842,679,0.98403,283,25,-0.0002685,0.000825,0.0001935,NO,NO
